timestamp,T_outdoor_C,RH_outdoor_pct,solar_irradiance_W_m2,T_sky_C
2023-10-23 20:00:00,33.67,61.5,0.0,30.67
2023-10-23 21:00:00,34.5,60.5,0.0,31.5
2023-10-23 22:00:00,31.34,65.7,0.0,28.34
2023-10-23 23:00:00,25.25,56.9,0.0,22.25
2023-10-24 00:00:00,23.05,60.3,0.0,20.05
2023-10-24 01:00:00,20.4,59.3,0.0,17.4
2023-10-24 02:00:00,19.84,59.3,0.0,16.84
2023-10-24 03:00:00,19.37,56.7,0.0,16.37
2023-10-24 04:00:00,19.21,56.2,0.0,16.21
2023-10-24 05:00:00,20.31,59.1,0.0,17.31
2023-10-24 06:00:00,18.21,59.7,0.0,15.21
2023-10-24 07:00:00,19.74,55.4,11.1,16.64
2023-10-24 08:00:00,19.71,62.3,80.2,16.01
2023-10-24 09:00:00,21.12,65.8,185.8,16.49
2023-10-24 10:00:00,24.03,64.6,292.0,18.47
2023-10-24 11:00:00,22.41,71.5,324.5,16.57
2023-10-24 12:00:00,22.64,70.7,343.2,16.64
2023-10-24 13:00:00,23.01,74.3,283.3,17.53
2023-10-24 14:00:00,22.3,82.3,247.8,17.13
2023-10-24 15:00:00,24.16,78.9,183.2,19.55
2023-10-24 16:00:00,22.35,77.5,88.9,18.57
2023-10-24 17:00:00,20.62,81.0,12.4,17.51
2023-10-24 18:00:00,18.35,74.9,0.0,15.35
2023-10-24 19:00:00,19.52,72.3,0.0,16.52
2023-10-24 20:00:00,17.24,68.1,0.0,14.24
2023-10-24 21:00:00,16.82,72.7,0.0,13.82
2023-10-24 22:00:00,19.4,70.8,0.0,16.4
2023-10-24 23:00:00,17.77,66.1,0.0,14.77
2023-10-25 00:00:00,18.6,65.1,0.0,15.6
2023-10-25 01:00:00,20.8,49.9,0.0,17.8
2023-10-25 02:00:00,21.85,63.6,0.0,18.85
2023-10-25 03:00:00,21.07,56.3,0.0,18.07
2023-10-25 04:00:00,21.97,63.6,0.0,18.97
2023-10-25 05:00:00,19.31,64.1,0.0,16.31
2023-10-25 06:00:00,18.12,63.4,0.0,15.12
2023-10-25 07:00:00,17.61,62.3,8.0,14.54
2023-10-25 08:00:00,23.05,63.5,92.5,19.24
2023-10-25 09:00:00,22.26,60.3,181.3,17.67
2023-10-25 10:00:00,21.54,71.8,219.8,16.61
2023-10-25 11:00:00,20.4,64.3,244.5,15.26
2023-10-25 12:00:00,22.41,72.1,317.4,16.63
2023-10-25 13:00:00,23.3,78.8,305.5,17.63
2023-10-25 14:00:00,25.78,76.1,259.1,20.51
2023-10-25 15:00:00,27.0,69.1,209.0,22.17
2023-10-25 16:00:00,23.72,71.0,90.8,19.93
2023-10-25 17:00:00,21.42,73.3,10.1,18.33
2023-10-25 18:00:00,23.25,72.9,0.0,20.25
2023-10-25 19:00:00,21.58,74.0,0.0,18.58
2023-10-25 20:00:00,22.55,70.3,0.0,19.55
2023-10-25 21:00:00,20.65,63.7,0.0,17.65
2023-10-25 22:00:00,17.14,67.9,0.0,14.14
2023-10-25 23:00:00,15.16,66.8,0.0,12.16
2023-10-26 00:00:00,11.96,65.5,0.0,8.96
2023-10-26 01:00:00,10.01,70.9,0.0,7.01
2023-10-26 02:00:00,9.94,64.6,0.0,6.94
2023-10-26 03:00:00,10.8,64.6,0.0,7.8
2023-10-26 04:00:00,7.75,69.2,0.0,4.75
2023-10-26 05:00:00,8.34,66.8,0.0,5.34
2023-10-26 06:00:00,8.07,64.3,0.0,5.07
2023-10-26 07:00:00,7.98,71.8,3.8,4.95
2023-10-26 08:00:00,9.68,68.5,38.5,6.34
2023-10-26 09:00:00,10.07,69.1,72.6,6.44
2023-10-26 10:00:00,14.38,69.8,177.3,9.82
2023-10-26 11:00:00,18.05,76.8,226.7,13.07
2023-10-26 12:00:00,21.42,75.3,307.6,15.73
2023-10-26 13:00:00,21.08,78.4,308.4,15.38
2023-10-26 14:00:00,19.57,78.8,205.3,14.77
2023-10-26 15:00:00,19.91,77.7,176.0,15.37
2023-10-26 16:00:00,19.45,78.0,81.1,15.74
2023-10-26 17:00:00,17.75,78.7,8.4,14.67
2023-10-26 18:00:00,14.68,75.0,0.0,11.68
2023-10-26 19:00:00,13.75,71.3,0.0,10.75
2023-10-26 20:00:00,11.93,72.3,0.0,8.93
2023-10-26 21:00:00,12.23,72.6,0.0,9.23
2023-10-26 22:00:00,12.4,66.4,0.0,9.4
2023-10-26 23:00:00,13.46,71.7,0.0,10.46
2023-10-27 00:00:00,9.76,66.4,0.0,6.76
2023-10-27 01:00:00,9.84,63.8,0.0,6.84
2023-10-27 02:00:00,7.92,61.6,0.0,4.92
2023-10-27 03:00:00,5.42,67.0,0.0,2.42
2023-10-27 04:00:00,4.95,61.2,0.0,1.95
2023-10-27 05:00:00,7.85,65.4,0.0,4.85
2023-10-27 06:00:00,8.03,64.6,0.0,5.03
2023-10-27 07:00:00,12.36,66.2,4.7,9.32
2023-10-27 08:00:00,14.67,68.5,59.1,11.15
2023-10-27 09:00:00,15.12,66.0,132.5,10.96
2023-10-27 10:00:00,18.72,65.2,192.3,14.04
2023-10-27 11:00:00,20.69,68.9,299.4,15.07
2023-10-27 12:00:00,19.7,76.9,260.6,14.42
2023-10-27 13:00:00,24.14,74.7,294.5,18.57
2023-10-27 14:00:00,24.92,73.0,278.7,19.48
2023-10-27 15:00:00,24.86,80.5,209.9,20.03
2023-10-27 16:00:00,22.73,79.2,88.9,18.95
2023-10-27 17:00:00,24.44,76.6,8.1,21.37
2023-10-27 18:00:00,24.42,69.7,0.0,21.42
2023-10-27 19:00:00,24.34,72.9,0.0,21.34
2023-10-27 20:00:00,21.77,69.7,0.0,18.77
2023-10-27 21:00:00,21.87,63.9,0.0,18.87
2023-10-27 22:00:00,22.05,63.1,0.0,19.05
2023-10-27 23:00:00,19.08,59.3,0.0,16.08
2023-10-28 00:00:00,14.77,60.3,0.0,11.77
2023-10-28 01:00:00,14.97,57.3,0.0,11.97
2023-10-28 02:00:00,11.09,64.6,0.0,8.09
2023-10-28 03:00:00,11.17,61.1,0.0,8.17
2023-10-28 04:00:00,10.38,59.2,0.0,7.38
2023-10-28 05:00:00,13.29,63.2,0.0,10.29
2023-10-28 06:00:00,13.16,63.3,0.0,10.16
2023-10-28 07:00:00,16.31,66.9,5.1,13.27
2023-10-28 08:00:00,16.29,66.6,71.7,12.66
2023-10-28 09:00:00,19.44,62.9,164.6,15.0
2023-10-28 10:00:00,24.62,65.7,238.8,19.53
2023-10-28 11:00:00,23.27,66.8,270.0,17.9
2023-10-28 12:00:00,24.59,73.4,335.3,18.65
2023-10-28 13:00:00,30.57,73.6,305.3,24.89
2023-10-28 14:00:00,30.62,66.6,269.9,25.26
2023-10-28 15:00:00,30.37,71.4,183.1,25.77
2023-10-28 16:00:00,31.25,74.4,104.7,27.33
2023-10-28 17:00:00,30.25,65.8,6.9,27.19
2023-10-28 18:00:00,25.48,69.9,0.0,22.48
2023-10-28 19:00:00,26.35,68.7,0.0,23.35
2023-10-28 20:00:00,20.69,72.4,0.0,17.69
2023-10-28 21:00:00,18.33,69.4,0.0,15.33
2023-10-28 22:00:00,19.27,66.9,0.0,16.27
2023-10-28 23:00:00,17.06,65.2,0.0,14.06
2023-10-29 00:00:00,14.3,61.5,0.0,11.3
2023-10-29 01:00:00,15.1,65.6,0.0,12.1
2023-10-29 02:00:00,12.66,58.8,0.0,9.66
2023-10-29 03:00:00,9.91,53.5,0.0,6.91
2023-10-29 04:00:00,10.62,56.5,0.0,7.62
2023-10-29 05:00:00,10.71,62.5,0.0,7.71
2023-10-29 06:00:00,9.0,64.3,0.0,6.0
2023-10-29 07:00:00,11.42,64.5,2.8,8.39
2023-10-29 08:00:00,13.59,67.9,58.2,10.08
2023-10-29 09:00:00,14.15,73.4,105.8,10.23
2023-10-29 10:00:00,14.89,73.3,178.0,10.33
2023-10-29 11:00:00,17.09,75.2,207.5,12.28
2023-10-29 12:00:00,20.51,70.4,267.4,15.17
2023-10-29 13:00:00,20.63,73.6,290.0,15.09
2023-10-29 14:00:00,22.35,77.4,219.8,17.43
2023-10-29 15:00:00,23.51,75.4,188.2,18.87
2023-10-29 16:00:00,24.91,75.5,97.8,21.05
2023-10-29 17:00:00,24.22,75.2,6.6,21.16
2023-10-29 18:00:00,21.34,73.7,0.0,18.34
2023-10-29 19:00:00,19.22,77.0,0.0,16.22
2023-10-29 20:00:00,18.6,68.5,0.0,15.6
2023-10-29 21:00:00,20.81,64.0,0.0,17.81
2023-10-29 22:00:00,18.24,59.8,0.0,15.24
2023-10-29 23:00:00,18.4,64.9,0.0,15.4
2023-10-30 00:00:00,16.3,59.8,0.0,13.3
2023-10-30 01:00:00,15.46,64.2,0.0,12.46
2023-10-30 02:00:00,17.73,59.0,0.0,14.73
2023-10-30 03:00:00,18.69,56.4,0.0,15.69
2023-10-30 04:00:00,15.92,56.0,0.0,12.92
2023-10-30 05:00:00,14.97,63.1,0.0,11.97
2023-10-30 06:00:00,18.04,60.5,0.0,15.04
2023-10-30 07:00:00,19.01,63.1,3.3,15.98
2023-10-30 08:00:00,17.57,67.2,61.8,14.03
2023-10-30 09:00:00,17.01,69.0,125.6,12.91
2023-10-30 10:00:00,19.59,67.0,222.2,14.65
2023-10-30 11:00:00,22.6,72.0,302.8,16.95
2023-10-30 12:00:00,23.4,74.6,298.8,17.78
2023-10-30 13:00:00,28.88,72.1,299.1,23.26
2023-10-30 14:00:00,30.53,73.0,279.2,25.08
2023-10-30 15:00:00,29.65,74.1,183.6,25.05
2023-10-30 16:00:00,27.35,71.5,90.7,23.55
2023-10-30 17:00:00,24.5,71.9,4.8,21.46
2023-10-30 18:00:00,24.1,78.5,0.0,21.1
2023-10-30 19:00:00,21.79,74.8,0.0,18.79
2023-10-30 20:00:00,23.69,67.3,0.0,20.69
2023-10-30 21:00:00,24.94,66.3,0.0,21.94
2023-10-30 22:00:00,24.39,59.2,0.0,21.39
2023-10-30 23:00:00,20.27,59.8,0.0,17.27
2023-10-31 00:00:00,17.38,57.2,0.0,14.38
2023-10-31 01:00:00,18.78,59.5,0.0,15.78
2023-10-31 02:00:00,16.72,59.5,0.0,13.72
2023-10-31 03:00:00,18.44,60.7,0.0,15.44
2023-10-31 04:00:00,19.11,56.8,0.0,16.11
2023-10-31 05:00:00,19.24,61.6,0.0,16.24
2023-10-31 06:00:00,18.18,62.5,0.0,15.18
2023-10-31 07:00:00,18.66,69.7,2.9,15.64
2023-10-31 08:00:00,19.91,69.1,72.3,16.28
2023-10-31 09:00:00,22.93,69.7,161.8,18.52
2023-10-31 10:00:00,22.03,70.7,229.4,17.03
2023-10-31 11:00:00,22.4,67.8,302.2,16.76
2023-10-31 12:00:00,23.25,73.0,315.4,17.5
2023-10-31 13:00:00,25.11,79.5,332.3,19.2
2023-10-31 14:00:00,23.48,76.1,235.1,18.42
2023-10-31 15:00:00,20.81,73.8,164.4,16.37
2023-10-31 16:00:00,21.92,76.4,76.4,18.25
2023-10-31 17:00:00,18.25,73.2,2.7,15.23
2023-10-31 18:00:00,20.06,71.1,0.0,17.06
2023-10-31 19:00:00,18.61,73.6,0.0,15.61
2023-10-31 20:00:00,14.22,74.4,0.0,11.22
2023-10-31 21:00:00,12.05,68.3,0.0,9.05
2023-10-31 22:00:00,11.63,66.6,0.0,8.63
2023-10-31 23:00:00,9.44,62.7,0.0,6.44
2023-11-01 00:00:00,8.47,64.9,0.0,5.47
2023-11-01 01:00:00,9.27,57.4,0.0,6.27
2023-11-01 02:00:00,8.41,61.8,0.0,5.41
2023-11-01 03:00:00,6.42,63.6,0.0,3.42
2023-11-01 04:00:00,6.14,58.6,0.0,3.14
2023-11-01 05:00:00,9.64,60.1,0.0,6.64
2023-11-01 06:00:00,13.82,62.4,0.0,10.82
2023-11-01 07:00:00,10.67,65.7,0.9,7.66
2023-11-01 08:00:00,14.12,66.5,52.7,10.66
2023-11-01 09:00:00,15.86,69.5,116.1,11.85
2023-11-01 10:00:00,18.93,64.7,196.7,14.21
2023-11-01 11:00:00,18.87,74.3,224.4,13.91
2023-11-01 12:00:00,16.27,74.6,211.9,11.42
2023-11-01 13:00:00,18.32,74.3,221.8,13.38
2023-11-01 14:00:00,16.95,72.2,170.9,12.46
2023-11-01 15:00:00,14.46,78.6,99.0,10.59
2023-11-01 16:00:00,11.9,81.8,43.7,8.52
2023-11-01 17:00:00,12.97,79.2,1.1,9.96
2023-11-01 18:00:00,12.74,77.8,0.0,9.74
2023-11-01 19:00:00,13.53,73.8,0.0,10.53
2023-11-01 20:00:00,13.82,72.1,0.0,10.82
2023-11-01 21:00:00,11.78,67.4,0.0,8.78
2023-11-01 22:00:00,10.48,68.7,0.0,7.48
2023-11-01 23:00:00,8.38,65.9,0.0,5.38
2023-11-02 00:00:00,7.0,62.6,0.0,4.0
2023-11-02 01:00:00,4.45,67.9,0.0,1.45
2023-11-02 02:00:00,5.01,59.6,0.0,2.01
2023-11-02 03:00:00,7.21,64.5,0.0,4.21
2023-11-02 04:00:00,5.85,65.7,0.0,2.85
2023-11-02 05:00:00,9.09,61.7,0.0,6.09
2023-11-02 06:00:00,10.16,67.4,0.0,7.16
2023-11-02 07:00:00,11.7,64.0,0.6,8.7
2023-11-02 08:00:00,9.52,67.3,37.6,6.19
2023-11-02 09:00:00,7.37,69.2,55.1,3.89
2023-11-02 10:00:00,9.3,74.4,93.2,5.48
2023-11-02 11:00:00,12.4,72.4,168.7,7.92
2023-11-02 12:00:00,12.31,75.0,159.1,7.92
2023-11-02 13:00:00,16.72,76.6,213.9,11.84
2023-11-02 14:00:00,18.78,76.7,180.2,14.2
2023-11-02 15:00:00,17.15,81.7,128.9,13.02
2023-11-02 16:00:00,17.15,80.4,54.7,13.67
2023-11-02 17:00:00,21.7,76.0,1.0,18.69
2023-11-02 18:00:00,18.27,74.0,0.0,15.27
2023-11-02 19:00:00,18.26,71.2,0.0,15.26
2023-11-02 20:00:00,16.34,70.8,0.0,13.34
2023-11-02 21:00:00,16.42,66.6,0.0,13.42
2023-11-02 22:00:00,17.55,63.0,0.0,14.55
2023-11-02 23:00:00,15.35,63.6,0.0,12.35
2023-11-03 00:00:00,16.27,58.6,0.0,13.27
2023-11-03 01:00:00,19.64,55.5,0.0,16.64
2023-11-03 02:00:00,18.78,60.2,0.0,15.78
2023-11-03 03:00:00,19.71,52.4,0.0,16.71
2023-11-03 04:00:00,18.17,54.6,0.0,15.17
2023-11-03 05:00:00,18.27,62.4,0.0,15.27
2023-11-03 06:00:00,18.29,59.0,0.0,15.29
2023-11-03 07:00:00,20.53,65.3,0.1,17.53
2023-11-03 08:00:00,23.71,58.5,85.6,19.96
2023-11-03 09:00:00,24.24,64.5,168.0,19.77
2023-11-03 10:00:00,28.1,67.3,257.1,22.85
2023-11-03 11:00:00,31.73,62.8,322.6,25.91
2023-11-03 12:00:00,33.71,71.7,310.9,27.99
2023-11-03 13:00:00,32.67,67.6,300.3,27.04
2023-11-03 14:00:00,31.24,72.0,257.1,25.99
2023-11-03 15:00:00,29.17,69.8,171.8,24.67
2023-11-03 16:00:00,30.4,75.4,75.9,26.74
2023-11-03 17:00:00,26.91,72.5,0.2,23.91
2023-11-03 18:00:00,27.05,76.3,0.0,24.05
2023-11-03 19:00:00,23.38,73.3,0.0,20.38
2023-11-03 20:00:00,23.49,69.8,0.0,20.49
2023-11-03 21:00:00,21.83,62.6,0.0,18.83
2023-11-03 22:00:00,22.82,62.7,0.0,19.82
2023-11-03 23:00:00,23.4,58.8,0.0,20.4
2023-11-04 00:00:00,24.55,57.1,0.0,21.55
2023-11-04 01:00:00,25.98,55.1,0.0,22.98
2023-11-04 02:00:00,24.95,51.5,0.0,21.95
2023-11-04 03:00:00,21.68,55.0,0.0,18.68
2023-11-04 04:00:00,19.11,56.8,0.0,16.11
2023-11-04 05:00:00,14.95,57.2,0.0,11.95
2023-11-04 06:00:00,13.31,65.0,0.0,10.31
2023-11-04 07:00:00,14.35,64.8,0.0,11.35
2023-11-04 08:00:00,14.3,69.0,44.2,10.91
2023-11-04 09:00:00,15.15,70.2,115.0,11.15
2023-11-04 10:00:00,17.38,65.1,171.6,12.88
2023-11-04 11:00:00,17.88,69.9,242.2,12.76
2023-11-04 12:00:00,16.6,80.1,221.8,11.66
2023-11-04 13:00:00,17.34,78.7,231.3,12.32
2023-11-04 14:00:00,16.1,73.1,154.0,11.75
2023-11-04 15:00:00,15.87,79.8,125.1,11.77
2023-11-04 16:00:00,18.54,74.2,58.6,15.03
2023-11-04 17:00:00,17.52,69.9,0.0,14.52
2023-11-04 18:00:00,20.31,78.2,0.0,17.31
2023-11-04 19:00:00,22.01,70.6,0.0,19.01
2023-11-04 20:00:00,19.37,69.9,0.0,16.37
2023-11-04 21:00:00,15.65,64.7,0.0,12.65
2023-11-04 22:00:00,14.18,63.2,0.0,11.18
2023-11-04 23:00:00,15.21,59.0,0.0,12.21
2023-11-05 00:00:00,12.91,67.0,0.0,9.91
2023-11-05 01:00:00,13.81,55.8,0.0,10.81
2023-11-05 02:00:00,15.52,63.7,0.0,12.52
2023-11-05 03:00:00,13.48,56.6,0.0,10.48
2023-11-05 04:00:00,12.07,56.9,0.0,9.07
2023-11-05 05:00:00,13.85,60.5,0.0,10.85
2023-11-05 06:00:00,14.74,59.8,0.0,11.74
2023-11-05 07:00:00,14.19,64.4,0.0,11.19
2023-11-05 08:00:00,14.56,63.8,48.8,11.13
2023-11-05 09:00:00,15.62,67.5,120.1,11.56
2023-11-05 10:00:00,13.7,69.7,159.2,9.3
2023-11-05 11:00:00,16.51,75.6,215.9,11.62
2023-11-05 12:00:00,16.59,76.6,204.9,11.8
2023-11-05 13:00:00,11.86,79.7,148.7,7.56
2023-11-05 14:00:00,12.64,82.8,136.0,8.45
2023-11-05 15:00:00,11.63,81.2,93.2,7.82
2023-11-05 16:00:00,15.21,78.8,51.7,11.76
2023-11-05 17:00:00,13.72,77.7,0.0,10.72
2023-11-05 18:00:00,10.96,75.7,0.0,7.96
2023-11-05 19:00:00,11.27,73.5,0.0,8.27
2023-11-05 20:00:00,9.0,74.8,0.0,6.0
2023-11-05 21:00:00,6.46,76.1,0.0,3.46
2023-11-05 22:00:00,6.56,72.1,0.0,3.56
2023-11-05 23:00:00,3.58,71.2,0.0,0.58
2023-11-06 00:00:00,-0.07,65.8,0.0,-3.07
2023-11-06 01:00:00,3.11,67.5,0.0,0.11
2023-11-06 02:00:00,4.09,63.3,0.0,1.09
2023-11-06 03:00:00,3.64,64.9,0.0,0.64
2023-11-06 04:00:00,4.06,66.1,0.0,1.06
2023-11-06 05:00:00,5.82,61.1,0.0,2.82
2023-11-06 06:00:00,8.75,65.2,0.0,5.75
2023-11-06 07:00:00,8.35,67.7,0.0,5.35
2023-11-06 08:00:00,10.44,71.4,32.6,7.16
2023-11-06 09:00:00,10.83,69.2,71.5,7.21
2023-11-06 10:00:00,11.9,72.6,114.4,7.9
2023-11-06 11:00:00,13.59,74.9,155.1,9.23
2023-11-06 12:00:00,14.75,74.3,203.9,9.97
2023-11-06 13:00:00,17.15,74.6,229.5,12.14
2023-11-06 14:00:00,18.68,74.8,203.7,13.9
2023-11-06 15:00:00,15.83,77.9,116.0,11.82
2023-11-06 16:00:00,13.1,84.5,46.5,9.69
2023-11-06 17:00:00,12.14,78.5,0.0,9.14
2023-11-06 18:00:00,15.31,77.0,0.0,12.31
2023-11-06 19:00:00,12.67,74.9,0.0,9.67
2023-11-06 20:00:00,11.24,72.2,0.0,8.24
2023-11-06 21:00:00,9.07,71.6,0.0,6.07
2023-11-06 22:00:00,6.91,72.4,0.0,3.91
2023-11-06 23:00:00,6.34,67.8,0.0,3.34
2023-11-07 00:00:00,8.26,64.4,0.0,5.26
2023-11-07 01:00:00,8.48,62.5,0.0,5.48
2023-11-07 02:00:00,6.42,60.2,0.0,3.42
2023-11-07 03:00:00,11.88,63.3,0.0,8.88
2023-11-07 04:00:00,12.06,59.1,0.0,9.06
2023-11-07 05:00:00,11.25,66.2,0.0,8.25
2023-11-07 06:00:00,14.77,62.4,0.0,11.77
2023-11-07 07:00:00,14.65,68.0,0.0,11.65
2023-11-07 08:00:00,19.01,63.4,58.4,15.5
2023-11-07 09:00:00,18.24,64.8,128.3,14.11
2023-11-07 10:00:00,22.17,70.7,228.1,17.17
2023-11-07 11:00:00,23.42,67.7,267.2,18.08
2023-11-07 12:00:00,26.68,73.7,288.2,21.16
2023-11-07 13:00:00,30.81,71.1,283.7,25.33
2023-11-07 14:00:00,28.41,75.9,223.0,23.46
2023-11-07 15:00:00,30.64,67.8,147.9,26.35
2023-11-07 16:00:00,27.06,75.1,78.8,23.37
2023-11-07 17:00:00,24.05,70.5,0.0,21.05
2023-11-07 18:00:00,21.35,65.3,0.0,18.35
2023-11-07 19:00:00,21.12,73.2,0.0,18.12
2023-11-07 20:00:00,19.74,68.8,0.0,16.74
2023-11-07 21:00:00,17.88,70.0,0.0,14.88
2023-11-07 22:00:00,16.67,65.4,0.0,13.67
2023-11-07 23:00:00,16.44,62.9,0.0,13.44
2023-11-08 00:00:00,16.38,65.2,0.0,13.38
2023-11-08 01:00:00,17.47,59.0,0.0,14.47
2023-11-08 02:00:00,20.2,54.8,0.0,17.2
2023-11-08 03:00:00,19.42,56.0,0.0,16.42
2023-11-08 04:00:00,18.01,57.8,0.0,15.01
2023-11-08 05:00:00,19.28,49.2,0.0,16.28
2023-11-08 06:00:00,17.29,61.8,0.0,14.29
2023-11-08 07:00:00,16.61,66.8,0.0,13.61
2023-11-08 08:00:00,19.55,63.5,53.7,16.08
2023-11-08 09:00:00,20.23,64.6,152.4,15.9
2023-11-08 10:00:00,18.78,70.4,203.9,14.0
2023-11-08 11:00:00,16.82,77.8,198.9,12.08
2023-11-08 12:00:00,17.92,75.5,232.8,12.88
2023-11-08 13:00:00,20.96,74.8,257.2,15.71
2023-11-08 14:00:00,23.57,72.7,232.8,18.54
2023-11-08 15:00:00,23.71,70.9,151.8,19.39
2023-11-08 16:00:00,27.31,72.1,69.5,23.7
2023-11-08 17:00:00,26.16,71.7,0.0,23.16
2023-11-08 18:00:00,24.68,64.9,0.0,21.68
2023-11-08 19:00:00,18.14,69.8,0.0,15.14
2023-11-08 20:00:00,15.94,74.1,0.0,12.94
2023-11-08 21:00:00,16.3,67.1,0.0,13.3
2023-11-08 22:00:00,18.01,57.0,0.0,15.01
2023-11-08 23:00:00,14.86,68.4,0.0,11.86
2023-11-09 00:00:00,14.47,58.9,0.0,11.47
2023-11-09 01:00:00,15.55,58.1,0.0,12.55
2023-11-09 02:00:00,14.75,62.1,0.0,11.75
2023-11-09 03:00:00,9.72,58.8,0.0,6.72
2023-11-09 04:00:00,10.33,55.2,0.0,7.33
2023-11-09 05:00:00,12.27,61.8,0.0,9.27
2023-11-09 06:00:00,11.02,65.7,0.0,8.02
2023-11-09 07:00:00,11.5,63.8,0.0,8.5
2023-11-09 08:00:00,10.37,67.8,36.1,7.06
2023-11-09 09:00:00,6.62,69.1,46.7,3.22
2023-11-09 10:00:00,10.32,70.4,107.3,6.38
2023-11-09 11:00:00,11.75,74.1,157.7,7.37
2023-11-09 12:00:00,16.19,76.8,222.0,11.25
2023-11-09 13:00:00,18.75,75.5,208.8,13.92
2023-11-09 14:00:00,18.5,79.4,172.6,13.99
2023-11-09 15:00:00,18.5,81.6,127.3,14.39
2023-11-09 16:00:00,19.47,78.5,61.0,15.93
2023-11-09 17:00:00,20.85,69.4,0.0,17.85
2023-11-09 18:00:00,20.55,71.9,0.0,17.55
2023-11-09 19:00:00,21.56,72.8,0.0,18.56
2023-11-09 20:00:00,19.49,68.4,0.0,16.49
2023-11-09 21:00:00,15.97,63.1,0.0,12.97
2023-11-09 22:00:00,14.42,64.5,0.0,11.42
2023-11-09 23:00:00,13.52,57.3,0.0,10.52
2023-11-10 00:00:00,9.87,63.0,0.0,6.87
2023-11-10 01:00:00,6.4,61.9,0.0,3.4
2023-11-10 02:00:00,6.94,61.6,0.0,3.94
2023-11-10 03:00:00,6.04,66.4,0.0,3.04
2023-11-10 04:00:00,6.0,59.2,0.0,3.0
2023-11-10 05:00:00,5.91,62.1,0.0,2.91
2023-11-10 06:00:00,9.91,60.4,0.0,6.91
2023-11-10 07:00:00,13.47,67.3,0.0,10.47
2023-11-10 08:00:00,12.08,70.6,39.6,8.74
2023-11-10 09:00:00,12.32,70.8,85.1,8.57
2023-11-10 10:00:00,15.37,71.7,156.7,11.0
2023-11-10 11:00:00,17.75,68.4,201.8,12.98
2023-11-10 12:00:00,18.62,74.2,254.9,13.38
2023-11-10 13:00:00,17.06,72.6,225.7,12.08
2023-11-10 14:00:00,16.23,77.5,161.7,11.81
2023-11-10 15:00:00,15.47,77.1,104.5,11.56
2023-11-10 16:00:00,16.0,75.7,46.0,12.6
2023-11-10 17:00:00,19.03,75.1,0.0,16.03
2023-11-10 18:00:00,16.8,76.6,0.0,13.8
2023-11-10 19:00:00,13.72,79.3,0.0,10.72
2023-11-10 20:00:00,12.41,73.9,0.0,9.41
2023-11-10 21:00:00,13.3,76.0,0.0,10.3
2023-11-10 22:00:00,9.12,69.3,0.0,6.12
2023-11-10 23:00:00,10.98,70.7,0.0,7.98
2023-11-11 00:00:00,9.51,65.3,0.0,6.51
2023-11-11 01:00:00,7.26,64.2,0.0,4.26
2023-11-11 02:00:00,3.65,63.8,0.0,0.65
2023-11-11 03:00:00,5.14,64.1,0.0,2.14
2023-11-11 04:00:00,5.13,64.8,0.0,2.13
2023-11-11 05:00:00,6.14,59.8,0.0,3.14
2023-11-11 06:00:00,5.28,68.2,0.0,2.28
2023-11-11 07:00:00,5.91,63.4,0.0,2.91
2023-11-11 08:00:00,6.39,72.1,21.5,3.2
2023-11-11 09:00:00,7.77,73.7,56.0,4.28
2023-11-11 10:00:00,8.01,78.6,85.6,4.26
2023-11-11 11:00:00,6.48,74.9,82.7,2.76
2023-11-11 12:00:00,13.44,73.2,184.2,8.83
2023-11-11 13:00:00,11.69,81.9,151.5,7.36
2023-11-11 14:00:00,12.85,75.8,121.5,8.79
2023-11-11 15:00:00,9.75,77.4,71.0,6.12
2023-11-11 16:00:00,6.01,83.0,18.9,2.85
2023-11-11 17:00:00,6.32,81.1,0.0,3.32
2023-11-11 18:00:00,6.45,80.1,0.0,3.45
2023-11-11 19:00:00,8.46,78.2,0.0,5.46
2023-11-11 20:00:00,8.42,75.8,0.0,5.42
2023-11-11 21:00:00,7.14,72.0,0.0,4.14
2023-11-11 22:00:00,4.26,71.2,0.0,1.26
2023-11-11 23:00:00,6.45,67.3,0.0,3.45
2023-11-12 00:00:00,7.4,65.0,0.0,4.4
2023-11-12 01:00:00,4.23,60.8,0.0,1.23
2023-11-12 02:00:00,4.04,66.3,0.0,1.04
2023-11-12 03:00:00,4.38,66.6,0.0,1.38
2023-11-12 04:00:00,4.06,65.9,0.0,1.06
2023-11-12 05:00:00,6.32,65.6,0.0,3.32
2023-11-12 06:00:00,8.91,61.2,0.0,5.91
2023-11-12 07:00:00,9.61,61.6,0.0,6.61
2023-11-12 08:00:00,10.31,70.4,28.5,7.07
2023-11-12 09:00:00,14.69,68.4,101.2,10.81
2023-11-12 10:00:00,17.78,69.9,181.1,13.2
2023-11-12 11:00:00,18.97,71.8,239.3,13.88
2023-11-12 12:00:00,16.59,75.2,210.9,11.75
2023-11-12 13:00:00,18.09,77.2,193.1,13.4
2023-11-12 14:00:00,19.96,75.1,183.5,15.35
2023-11-12 15:00:00,14.53,72.7,93.4,10.71
2023-11-12 16:00:00,15.05,79.9,41.5,11.69
2023-11-12 17:00:00,13.87,79.1,0.0,10.87
2023-11-12 18:00:00,12.83,72.5,0.0,9.83
2023-11-12 19:00:00,10.18,72.1,0.0,7.18
2023-11-12 20:00:00,8.96,76.4,0.0,5.96
