run_id,asset_id,asset_type,failure_time,fault_type,severity,severity_category,repair_time_h,total_downtime_h,restoration_time,temperature_stress_factor,load_stress_factor,combined_stress_multiplier
625,FCU_010,FCU,2025-04-04 03:44:04.665380,Valve actuator,2,MEDIUM,4.348961136562616,4.348961136562616,2025-04-04 08:05:00.925472,0.8,1.1103202902469238,0.8882562321975391
626,FCU_003,FCU,2024-12-08 19:24:14.833000,Fan motor failure,2,MEDIUM,4.575466308979231,4.575466308979231,2024-12-08 23:58:46.511712,1.0090236839237945,1.1257880978285435,1.135946853788518
627,FCU_050,FCU,2024-02-11 10:18:18.942218,Fan motor failure,2,MEDIUM,5.947382721703725,5.947382721703725,2024-02-11 16:15:09.520016,1.0216264315645898,0.9079537359732545,0.9275895353080936
627,FCU_042,FCU,2024-12-17 21:50:57.432047,Fan motor failure,2,MEDIUM,4.426801436268335,4.426801436268335,2024-12-18 02:16:33.917218,0.9038444290419367,0.9039160407046342,0.8169994777125281
627,CHWP_003,CHW_Pump,2024-12-24 22:03:08.067113,Bearing wear,3,HIGH,7.384036404028981,7.384036404028981,2024-12-25 05:26:10.598168,1.0638304340550309,0.925073142674431,0.9841209629039914
627,FCU_043,FCU,2025-01-09 18:47:40.627128,Coil fouling,1,LOW,2.459749187145116,2.459749187145116,2025-01-09 21:15:15.724202,0.8613084890710597,0.9337812324832588,0.8042737024730676
627,CT_001,CoolingTower,2025-01-29 11:35:42.470623,Fill media degradation,2,MEDIUM,6.992827629949189,6.992827629949189,2025-01-29 18:35:16.650091,0.9197281140767427,1.112862687236007,1.0235311005579486
627,FCU_048,FCU,2025-03-30 01:33:56.854043,Fan motor failure,2,MEDIUM,3.6662421167539696,3.6662421167539696,2025-03-30 05:13:55.325663,1.0285103711931236,0.9690058860637972,0.9966326035637977
628,FCU_031,FCU,2023-09-23 04:15:57.957262,Fan motor failure,2,MEDIUM,2.1132736535328482,2.1132736535328482,2023-09-23 06:22:45.742415,0.9454520577220912,1.0526912717717338,0.9952691290426708
628,HP_001,HeatPump,2024-06-02 02:55:32.704592,Heat exchanger fouling,2,MEDIUM,3.449088472477601,3.449088472477601,2024-06-02 06:22:29.423093,1.1745239122041906,1.0782109838027951,1.2663845828775881
628,FCU_021,FCU,2024-07-05 02:01:15.946346,Fan motor failure,2,MEDIUM,3.6605695340545337,3.6605695340545337,2024-07-05 05:40:53.996669,0.9042331032300188,1.1427737230321084,1.0333338298670454
628,FCU_005,FCU,2024-08-05 07:06:05.421289,Valve actuator,2,MEDIUM,3.0594161699779994,3.0594161699779994,2024-08-05 10:09:39.319501,0.9951602703577042,1.0552217068343963,1.050114719060636
628,FCU_029,FCU,2024-08-09 17:40:44.434423,Thermostat failure,1,LOW,1.6249674445971607,1.6249674445971607,2024-08-09 19:18:14.317224,0.961556834497079,1.1360053071036462,1.0923336670704642
628,HP_002,HeatPump,2024-10-04 16:45:49.021140,Compressor degradation,4,CRITICAL,12.70346807804477,12.70346807804477,2024-10-05 05:28:01.506221,1.1401678714251995,0.9801706710508044,1.117559107645405
628,FCU_018,FCU,2024-11-05 14:53:59.169322,Fan motor failure,2,MEDIUM,3.945523517864142,3.945523517864142,2024-11-05 18:50:43.053986,1.0003357877220997,0.9429870344241348,0.9433036778923937
628,FCU_041,FCU,2025-01-19 06:03:45.861308,Fan motor failure,2,MEDIUM,8.19495931667167,8.19495931667167,2025-01-19 14:15:27.714848,1.0037140104798417,0.9941861872459001,0.9978786051642452
629,FCU_039,FCU,2025-02-05 19:27:15.402918,Valve actuator,2,MEDIUM,2.6740541835378644,2.6740541835378644,2025-02-05 22:07:41.997979,1.0120454241212868,0.9645197812311418,0.9761378310694417
629,FCU_040,FCU,2025-02-26 17:12:05.468998,Fan motor failure,2,MEDIUM,3.52457762636147,3.52457762636147,2025-02-26 20:43:33.948453,0.961125434396572,0.9938840057341535,0.9552471967510434
629,FCU_008,FCU,2025-05-07 07:36:50.344349,Filter blockage,1,LOW,1.2290639035652449,1.2290639035652449,2025-05-07 08:50:34.974402,0.8532558342834962,1.1057496048320776,0.9434873015796406
630,FCU_021,FCU,2024-04-28 20:58:31.657935,Filter blockage,1,LOW,0.8672969932228745,0.8672969932228745,2024-04-28 21:50:33.927111,0.9851514314995167,1.1227175847095716,1.1060468357463142
630,FCU_019,FCU,2024-09-21 06:21:13.830163,Thermostat failure,1,LOW,2.570534858822229,2.570534858822229,2024-09-21 08:55:27.755655,1.1055507614854696,0.9924191651099438,1.0971697637000724
630,FCU_003,FCU,2024-10-30 14:15:49.543878,Filter blockage,1,LOW,0.581160619005074,0.581160619005074,2024-10-30 14:50:41.722106,1.024236193289799,0.9791736510184721,1.002905092888834
630,HP_001,HeatPump,2024-12-31 18:20:02.480616,Control valve failure,3,HIGH,2.394801890703313,2.394801890703313,2024-12-31 20:43:43.767423,1.0150862868076644,0.9045414065985833,0.9181875776879377
630,FCU_037,FCU,2025-03-02 20:47:27.546816,Coil fouling,1,LOW,2.934676509123751,2.934676509123751,2025-03-02 23:43:32.382249,0.9779540238767785,0.9566553420183903,0.9355649411901006
630,FCU_024,FCU,2025-05-06 03:38:59.648396,Filter blockage,1,LOW,1.089075847184744,1.089075847184744,2025-05-06 04:44:20.321446,1.071222809246278,1.1307296469426635,1.2112633888959723
631,HP_002,HeatPump,2023-07-28 06:34:43.292852,Refrigerant leak,3,HIGH,6.287497661168162,6.287497661168162,2023-07-28 12:51:58.284432,1.1201664671613747,1.074503944226454,1.2036232871551096
631,FCU_037,FCU,2024-12-22 21:06:37.947543,Coil fouling,1,LOW,1.578020658701912,1.578020658701912,2024-12-22 22:41:18.821914,1.0386803883233457,1.140967984887848,1.1851010696078152
632,FCU_006,FCU,2023-06-14 20:26:32.621511,Valve actuator,2,MEDIUM,2.218138738357231,2.218138738357231,2023-06-14 22:39:37.920969,1.0299280015321386,1.009791209799143,1.040012242673152
632,FCU_013,FCU,2024-05-15 06:54:24.678905,Filter blockage,1,LOW,0.951489375785967,0.951489375785967,2024-05-15 07:51:30.040658,0.9845480053903093,1.0649808983617495,1.04852481926084
633,FCU_014,FCU,2024-02-08 13:34:36.001659,Filter blockage,1,LOW,0.7932790494317573,0.7932790494317573,2024-02-08 14:22:11.806237,1.1563319293412269,0.998415797288024,1.15450006516282
633,FCU_043,FCU,2024-04-27 04:02:10.261922,Coil fouling,1,LOW,2.6286402108943805,2.6286402108943805,2024-04-27 06:39:53.366681,0.9683174255577184,0.9033043703386907,0.8746853623813968
633,FCU_042,FCU,2024-10-09 04:08:59.215113,Fan motor failure,2,MEDIUM,3.521474227440437,3.521474227440437,2024-10-09 07:40:16.522332,1.0286826341981108,0.9470022094916933,0.9741647274513463
633,FCU_010,FCU,2024-12-29 23:54:35.651321,Coil fouling,1,LOW,1.217746892334506,1.217746892334506,2024-12-30 01:07:39.540133,0.8739204161112067,0.9503467264042122,0.8305274065890923
633,FCU_034,FCU,2025-03-03 22:04:04.763161,Coil fouling,1,LOW,2.701050009461253,2.701050009461253,2025-03-04 00:46:08.543195,0.9520002228983205,1.0858821186284802,1.0337600189756138
633,FCU_024,FCU,2025-03-05 09:59:05.434053,Filter blockage,1,LOW,0.8014258319266446,0.8014258319266446,2025-03-05 10:47:10.567048,0.8642021509701747,1.1350249849016107,0.9808910333568621
633,FCU_049,FCU,2025-05-07 16:41:42.482452,Thermostat failure,1,LOW,2.032234670784062,2.032234670784062,2025-05-07 18:43:38.527267,1.1145576809448443,1.129686176580778,1.2591004051653198
634,FCU_034,FCU,2024-08-22 12:51:42.703216,Filter blockage,1,LOW,0.953024741571422,0.953024741571422,2024-08-22 13:48:53.592286,0.8,0.9487625987593561,0.759010079007485
634,FCU_022,FCU,2024-09-05 18:03:35.738026,Fan motor failure,2,MEDIUM,2.7087964225202454,2.7087964225202454,2024-09-05 20:46:07.405147,1.1387611020299309,1.1350943390470078,1.2926012804411067
634,FCU_010,FCU,2024-10-22 04:41:54.924568,Filter blockage,1,LOW,1.6477419643604385,1.6477419643604385,2024-10-22 06:20:46.795640,0.8908116162741121,1.1193747330531352,0.9971520151674661
634,CHWP_003,CHW_Pump,2025-01-02 10:06:17.941940,Motor overheating,3,HIGH,7.961761931808633,7.961761931808633,2025-01-02 18:04:00.284895,1.1130801121915193,1.0760093675641156,1.1976846275673914
635,FCU_020,FCU,2024-07-14 09:23:32.995464,Coil fouling,1,LOW,2.6051723160009432,2.6051723160009432,2024-07-14 11:59:51.615802,0.9692722336228382,0.9250311510018232,0.8966070099022421
635,CHWP_001,CHW_Pump,2024-09-26 14:55:29.838605,Bearing wear,3,HIGH,6.306259628984468,6.306259628984468,2024-09-26 21:13:52.373269,1.1321580981113673,0.9880747716067217,1.1186568542140896
635,FCU_034,FCU,2025-03-09 05:15:09.775074,Filter blockage,1,LOW,0.875506474131818,0.875506474131818,2025-03-09 06:07:41.598381,0.9626389938997266,1.11106894195843,1.069558288440097
636,FCU_038,FCU,2024-04-18 14:15:23.186457,Fan motor failure,2,MEDIUM,3.5667266165355938,3.5667266165355938,2024-04-18 17:49:23.402277,1.074380142990533,0.9588806573333046,1.0302023377366123
636,FCU_002,FCU,2024-07-24 14:57:45.881660,Fan motor failure,2,MEDIUM,5.01525343305576,5.01525343305576,2024-07-24 19:58:40.794019,0.9266348519320687,1.0980628262677077,1.0175032844306862
636,FCU_035,FCU,2024-08-15 03:45:17.132532,Filter blockage,1,LOW,1.0609700330311542,1.0609700330311542,2024-08-15 04:48:56.624651,1.0437096044505705,1.0544083913122444,1.100496165025865
636,FCU_034,FCU,2024-12-06 09:45:20.082645,Coil fouling,1,LOW,2.0381750831259797,2.0381750831259797,2024-12-06 11:47:37.512944,1.0310911952035795,0.9945574790577805,1.0254794597803458
636,CHWP_001,CHW_Pump,2025-01-10 22:14:44.293722,Motor overheating,3,HIGH,8.311281209636007,8.311281209636007,2025-01-11 06:33:24.906077,1.1608412259750553,0.9357965072605492,1.0863111647515107
636,CHWP_001,CHW_Pump,2025-03-26 15:49:03.032717,Impeller damage,4,CRITICAL,12.503345179028392,12.503345179028392,2025-03-27 04:19:15.075362,0.8629096784370741,1.0802991833173503,0.9322006208922086
637,FCU_047,FCU,2023-12-29 07:54:49.497835,Fan motor failure,2,MEDIUM,4.68274690476615,4.68274690476615,2023-12-29 12:35:47.386692,1.02715255649773,0.9437092589446582,0.9693333779155839
637,HP_001,HeatPump,2024-09-26 16:52:03.569942,Compressor degradation,4,CRITICAL,9.956111624635932,9.956111624635932,2024-09-27 02:49:25.571791,0.9542955687914377,1.085055367376022,1.0354635289803034
638,FCU_045,FCU,2024-01-26 13:57:44.177325,Fan motor failure,2,MEDIUM,3.4369626236031166,3.4369626236031166,2024-01-26 17:23:57.242770,1.001520351607532,1.0589779817880947,1.0605880006650472
638,FCU_031,FCU,2024-05-11 02:03:54.964031,Fan motor failure,2,MEDIUM,4.634593660930874,4.634593660930874,2024-05-11 06:41:59.501210,0.9525594764640429,0.9753577847152223,0.9290863007734608
638,FCU_007,FCU,2024-06-23 23:48:25.228956,Fan motor failure,2,MEDIUM,5.940223361916252,5.940223361916252,2024-06-24 05:44:50.033059,1.065402571255537,1.0918238283161115,1.1632319140460492
638,FCU_016,FCU,2024-10-22 02:06:22.453995,Valve actuator,2,MEDIUM,2.8909260837920403,2.8909260837920403,2024-10-22 04:59:49.787897,1.0903433869146126,1.0770117865102649,1.1743126790505598
638,HWP_002,HW_Pump,2024-12-27 12:02:23.743764,Bearing wear,3,HIGH,10.504603816956916,10.504603816956916,2024-12-27 22:32:40.317505,1.0157177118585161,1.0795321181741795,1.0964998929496548
638,FCU_036,FCU,2025-04-08 03:02:26.509767,Fan motor failure,2,MEDIUM,4.100121565863906,4.100121565863906,2025-04-08 07:08:26.947404,1.0581308989744667,0.9064875551267945,0.9591824916154814
638,FCU_050,FCU,2025-05-27 01:40:49.929057,Fan motor failure,2,MEDIUM,5.442694602120384,5.442694602120384,2025-05-27 07:07:23.629625,0.8882090578707669,1.0754061496659015,0.9551854830231793
639,HWP_001,HW_Pump,2024-05-11 21:05:32.633739,Impeller damage,4,CRITICAL,13.09257616419966,13.09257616419966,2024-05-12 10:11:05.907930,0.8582515006254898,1.0170453929996601,0.8728807347461993
639,FCU_013,FCU,2025-03-20 15:40:39.961127,Coil fouling,1,LOW,1.7032611822648325,1.7032611822648325,2025-03-20 17:22:51.701383,0.9109815749241739,1.1163381243190031,1.0169634626400237
639,FCU_036,FCU,2025-03-24 20:22:46.469346,Fan motor failure,2,MEDIUM,3.804758706235335,3.804758706235335,2025-03-25 00:11:03.600688,0.9269810308830739,1.119530060367011,1.037783129463602
639,FCU_011,FCU,2025-04-17 13:38:22.933088,Thermostat failure,1,LOW,1.6866489094091068,1.6866489094091068,2025-04-17 15:19:34.869162,1.1884590906205985,1.0098139745289698,1.2001225978646717
639,FCU_008,FCU,2025-05-22 07:23:18.960335,Coil fouling,1,LOW,1.913305603284396,1.913305603284396,2025-05-22 09:18:06.860507,1.1029975335722986,0.9957751707101719,1.098337557285854
640,FCU_034,FCU,2024-09-10 01:23:14.708842,Valve actuator,2,MEDIUM,1.9039650739635356,1.9039650739635356,2024-09-10 03:17:28.983108,1.1357100588931648,1.0715282349235684,1.2169453947907347
640,FCU_018,FCU,2024-10-03 20:38:56.411879,Fan motor failure,2,MEDIUM,5.229845841624407,5.229845841624407,2024-10-04 01:52:43.856909,1.0869557592171126,0.9840313984341107,1.0695985957784258
641,FCU_045,FCU,2024-01-22 13:43:52.970405,Fan motor failure,2,MEDIUM,4.549382765981492,4.549382765981492,2024-01-22 18:16:50.748363,1.1797385782542475,1.0286129635999135,1.21349439525125
641,FCU_033,FCU,2025-02-06 15:42:55.170150,Coil fouling,1,LOW,2.0524855768345627,2.0524855768345627,2025-02-06 17:46:04.118227,1.1987641816751882,1.0090788943623101,1.2096476350459384
641,FCU_049,FCU,2025-02-07 09:18:53.361233,Fan motor failure,2,MEDIUM,4.337101051469546,4.337101051469546,2025-02-07 13:39:06.925018,1.1916390956326293,0.9427250708138855,1.1233880508148648
641,CHWP_001,CHW_Pump,2025-03-14 18:14:43.360611,Seal leakage,2,MEDIUM,3.9618622519805182,3.9618622519805182,2025-03-14 22:12:26.064718,0.9719239985845868,0.9908926727317933,0.9630723686496528
642,FCU_025,FCU,2024-06-23 21:10:19.286838,Filter blockage,1,LOW,1.3279478997531764,1.3279478997531764,2024-06-23 22:29:59.899277,1.0974172036584235,0.9135925425433451,1.0025921733211072
642,FCU_029,FCU,2024-07-05 22:42:24.150314,Coil fouling,1,LOW,1.4999739118776296,1.4999739118776296,2024-07-06 00:12:24.056397,0.8888770129161461,0.9924716946575672,0.8821852753510437
642,FCU_040,FCU,2024-11-12 04:27:59.489754,Fan motor failure,2,MEDIUM,4.147069701413265,4.147069701413265,2024-11-12 08:36:48.940679,1.0609922897466613,0.9734318165658271,1.032803651970429
642,FCU_039,FCU,2025-02-01 08:14:15.929666,Filter blockage,1,LOW,1.2285347960492503,1.2285347960492503,2025-02-01 09:27:58.654932,1.1791956482898627,0.9326070658148127,1.0997261935732046
642,FCU_049,FCU,2025-04-18 07:26:59.574824,Coil fouling,1,LOW,2.1045937622641935,2.1045937622641935,2025-04-18 09:33:16.112368,0.9324286867549261,1.0419755814078506,0.9715679230028227
643,FCU_039,FCU,2023-09-28 14:07:12.638425,Coil fouling,1,LOW,1.6296637495274273,1.6296637495274273,2023-09-28 15:44:59.427923,1.032914266697932,0.9844738865827791,1.0168771226429145
643,FCU_040,FCU,2025-01-23 14:06:40.302923,Valve actuator,2,MEDIUM,2.26548577395974,2.26548577395974,2025-01-23 16:22:36.051709,0.8396445778674914,0.9320327022150663,0.7825762048100666
643,HP_002,HeatPump,2025-04-06 22:14:42.118333,Heat exchanger fouling,2,MEDIUM,3.9694701563766883,3.9694701563766883,2025-04-07 02:12:52.210896,1.0811679880438003,0.9447278591628236,1.0214095187399967
644,HP_002,HeatPump,2024-07-19 19:40:21.432996,Control valve failure,3,HIGH,2.8981699108277,2.8981699108277,2024-07-19 22:34:14.844675,0.8571500282862016,0.9738889195696712,0.834768914956762
644,FCU_009,FCU,2024-09-12 00:54:22.355001,Coil fouling,1,LOW,1.821930570947681,1.821930570947681,2024-09-12 02:43:41.305056,0.9600923773537066,1.0442122978974229,1.0025402675503137
644,FCU_025,FCU,2024-09-16 06:12:28.914330,Fan motor failure,2,MEDIUM,5.7240763086859365,5.7240763086859365,2024-09-16 11:55:55.589041,0.9867216452217853,1.09420014943726,1.0796709716546564
644,FCU_020,FCU,2024-10-03 15:37:53.005119,Valve actuator,2,MEDIUM,3.805591840190872,3.805591840190872,2024-10-03 19:26:13.135744,0.8543810110532403,1.1073523497310234,0.9461008201553731
644,FCU_018,FCU,2025-04-21 04:21:47.590167,Thermostat failure,1,LOW,2.1404321685207113,2.1404321685207113,2025-04-21 06:30:13.145974,0.8647065547748676,0.9274537047513813,0.8019752977487542
644,FCU_047,FCU,2025-04-25 04:36:36.350267,Filter blockage,1,LOW,1.0860138399238273,1.0860138399238273,2025-04-25 05:41:46.000091,0.9156743475557543,0.9827946890901225,0.8999198857138583
645,HP_001,HeatPump,2024-02-25 03:02:49.304127,Compressor degradation,4,CRITICAL,15.80140663873809,15.80140663873809,2024-02-25 18:50:54.368026,0.9150600368892094,0.9232323258343367,0.8448130061352788
645,FCU_004,FCU,2024-08-25 07:27:06.491694,Coil fouling,1,LOW,1.71607844554788,1.71607844554788,2024-08-25 09:10:04.374098,1.1071987327398765,0.955380676651064,1.0577962744722238
645,FCU_044,FCU,2024-10-01 08:59:26.314475,Thermostat failure,1,LOW,1.7373488999229956,1.7373488999229956,2024-10-01 10:43:40.770515,1.0675744395755293,1.057797916995252,1.1292780184203686
645,HP_002,HeatPump,2024-12-15 11:07:00.140715,Sensor malfunction,1,LOW,2.2888662995664433,2.2888662995664433,2024-12-15 13:24:20.059393,1.0711576918713073,1.1087052753796127,1.187598183741168
645,FCU_040,FCU,2025-03-22 02:31:29.070795,Valve actuator,2,MEDIUM,3.0681621294629875,3.0681621294629875,2025-03-22 05:35:34.454461,1.0607877001605481,0.9232791280577028,0.9794031428585668
646,HWP_001,HW_Pump,2023-05-11 02:12:20.561824,Seal leakage,2,MEDIUM,3.5809401978300297,3.5809401978300297,2023-05-11 05:47:11.946536,0.9045277011583751,1.122407535828253,1.0152487081455663
646,FCU_041,FCU,2024-09-16 10:38:36.224073,Valve actuator,2,MEDIUM,4.128622623245491,4.128622623245491,2024-09-16 14:46:19.265517,1.0456245471996923,1.051206637873773,1.0991674647400749
646,FCU_008,FCU,2025-03-18 07:52:30.119283,Fan motor failure,2,MEDIUM,3.856489886047649,3.856489886047649,2025-03-18 11:43:53.482873,1.1110163742708696,0.9780684466169933,1.0866500593491535
647,HWP_002,HW_Pump,2024-11-10 00:48:38.934952,Seal leakage,2,MEDIUM,4.681095480019533,4.681095480019533,2024-11-10 05:29:30.878680,1.122025691023204,0.9425191875330174,1.0575307426943628
647,FCU_028,FCU,2024-12-26 17:49:48.021085,Coil fouling,1,LOW,1.8786042110363081,1.8786042110363081,2024-12-26 19:42:30.996245,0.9125233828044019,1.0430700032749538,0.9518257678902594
647,FCU_009,FCU,2025-02-02 21:27:43.360333,Filter blockage,1,LOW,1.2354536302706016,1.2354536302706016,2025-02-02 22:41:50.993402,1.0443474053872288,1.09079924269682,1.139173358908778
648,FCU_014,FCU,2024-05-10 06:32:00.023018,Fan motor failure,2,MEDIUM,2.589657146172017,2.589657146172017,2024-05-10 09:07:22.788744,1.0095081072776297,1.1147662149675104,1.1253655317288986
648,FCU_008,FCU,2024-08-22 20:33:18.435704,Coil fouling,1,LOW,1.4617506342537385,1.4617506342537385,2024-08-22 22:01:00.737987,1.090534904261524,0.9364906638628993,1.0212757564575379
648,FCU_009,FCU,2024-10-02 06:43:47.396299,Fan motor failure,2,MEDIUM,6.888779111481713,6.888779111481713,2024-10-02 13:37:07.001100,1.0274339457509218,1.1029138589038612,1.1331711378769695
648,FCU_050,FCU,2025-04-09 08:34:57.381958,Coil fouling,1,LOW,1.4932712744305465,1.4932712744305465,2025-04-09 10:04:33.158546,1.0375628649911979,0.9295642597017926,0.9644813564896139
648,FCU_043,FCU,2025-04-15 17:54:26.040742,Fan motor failure,2,MEDIUM,2.6827109393282877,2.6827109393282877,2025-04-15 20:35:23.800124,1.0168804149164596,1.0157312194414796,1.0328771838692532
648,FCU_040,FCU,2025-05-22 04:14:43.030260,Coil fouling,1,LOW,2.0750049886213677,2.0750049886213677,2025-05-22 06:19:13.048219,1.0815839034575834,0.9218250022441856,0.9970310842320619
649,HP_002,HeatPump,2023-10-31 18:05:11.952587,Sensor malfunction,1,LOW,1.5758560885344957,1.5758560885344957,2023-10-31 19:39:45.034506,1.0011375330092411,0.9320107559435039,0.9330709489433574
649,FCU_028,FCU,2024-07-11 00:16:36.490787,Fan motor failure,2,MEDIUM,2.666186212049523,2.666186212049523,2024-07-11 02:56:34.761150,1.1601286432514568,0.9711595044804713,1.1266699583136863
649,HP_001,HeatPump,2024-10-30 14:29:50.924789,Heat exchanger fouling,2,MEDIUM,2.872095557457259,2.872095557457259,2024-10-30 17:22:10.468796,1.0911228346107167,1.0035334690709026,1.094978283399369
