run_id,asset_id,asset_type,failure_time,fault_type,severity,severity_category,repair_time_h,total_downtime_h,restoration_time
551,FCU_046,FCU,2024-12-09 00:05:52.528682,Coil fouling,1,LOW,2.766158157482507,2.766158157482507,2024-12-09 02:51:50.698049
552,HWP_002,HW_Pump,2023-09-29 06:16:31.653882,Impeller damage,4,CRITICAL,12.434548226551685,12.434548226551685,2023-09-29 18:42:36.027498
552,FCU_001,FCU,2024-04-18 10:48:12.895436,Thermostat failure,1,LOW,1.8059278778394652,1.8059278778394652,2024-04-18 12:36:34.235796
552,FCU_050,FCU,2025-02-14 20:41:15.091879,Valve actuator,2,MEDIUM,2.3048875579868966,2.3048875579868966,2025-02-14 22:59:32.687088
553,HWP_001,HW_Pump,2024-08-17 09:50:38.296621,Bearing wear,3,HIGH,6.611647529999543,6.611647529999543,2024-08-17 16:27:20.227729
553,FCU_039,FCU,2024-10-10 07:54:18.413453,Thermostat failure,1,LOW,1.368228594095463,1.368228594095463,2024-10-10 09:16:24.036392
553,FCU_044,FCU,2024-11-22 03:14:17.252033,Fan motor failure,2,MEDIUM,5.7501392338309625,5.7501392338309625,2024-11-22 08:59:17.753275
553,FCU_018,FCU,2025-01-22 19:46:37.119757,Fan motor failure,2,MEDIUM,4.346752497412646,4.346752497412646,2025-01-23 00:07:25.428748
553,CHWP_003,CHW_Pump,2025-02-07 14:09:43.018437,Bearing wear,3,HIGH,8.16507535678977,8.16507535678977,2025-02-07 22:19:37.289721
553,FCU_014,FCU,2025-02-17 14:27:18.136299,Fan motor failure,2,MEDIUM,3.1104405144908025,3.1104405144908025,2025-02-17 17:33:55.722151
554,FCU_050,FCU,2024-11-07 01:58:48.002345,Thermostat failure,1,LOW,1.79620867502356,1.79620867502356,2024-11-07 03:46:34.353575
554,FCU_012,FCU,2025-03-22 09:21:04.857200,Coil fouling,1,LOW,0.9078358126531896,0.9078358126531896,2025-03-22 10:15:33.066126
555,FCU_029,FCU,2023-12-23 09:49:43.062452,Filter blockage,1,LOW,1.2477433272693343,1.2477433272693343,2023-12-23 11:04:34.938430
555,HP_001,HeatPump,2024-11-28 04:22:04.204973,Refrigerant leak,3,HIGH,11.672808895252807,11.672808895252807,2024-11-28 16:02:26.316996
556,FCU_019,FCU,2023-12-24 14:04:38.228709,Thermostat failure,1,LOW,1.8340144393968094,1.8340144393968094,2023-12-24 15:54:40.680691
556,FCU_025,FCU,2024-04-01 23:03:35.735730,Filter blockage,1,LOW,1.3200331456085839,1.3200331456085839,2024-04-02 00:22:47.855054
556,HWP_001,HW_Pump,2025-02-05 00:00:35.882534,Seal leakage,2,MEDIUM,3.005173473593894,3.005173473593894,2025-02-05 03:00:54.507039
556,CHWP_001,CHW_Pump,2025-03-09 10:45:25.418477,Impeller damage,4,CRITICAL,11.700223114049415,11.700223114049415,2025-03-09 22:27:26.221688
557,FCU_018,FCU,2025-05-18 15:40:24.392158,Coil fouling,1,LOW,2.545505457631022,2.545505457631022,2025-05-18 18:13:08.211805
558,FCU_006,FCU,2024-07-20 17:50:29.910073,Valve actuator,2,MEDIUM,3.2573113984731865,3.2573113984731865,2024-07-20 21:05:56.231108
558,FCU_047,FCU,2024-08-04 22:43:57.316353,Coil fouling,1,LOW,1.9068530553981646,1.9068530553981646,2024-08-05 00:38:21.987352
558,FCU_018,FCU,2025-02-08 04:36:30.411204,Fan motor failure,2,MEDIUM,3.1870760442610617,3.1870760442610617,2025-02-08 07:47:43.884963
559,FCU_013,FCU,2024-05-04 21:33:05.557390,Thermostat failure,1,LOW,1.4801517320240323,1.4801517320240323,2024-05-04 23:01:54.103625
559,HP_001,HeatPump,2025-03-14 21:56:01.393500,Heat exchanger fouling,2,MEDIUM,3.0578981115959953,3.0578981115959953,2025-03-15 00:59:29.826702
560,FCU_009,FCU,2024-03-12 06:53:03.285311,Filter blockage,1,LOW,1.104701444348386,1.104701444348386,2024-03-12 07:59:20.210511
560,FCU_024,FCU,2024-04-30 07:35:33.752787,Fan motor failure,2,MEDIUM,3.3758310138398375,3.3758310138398375,2024-04-30 10:58:06.744437
560,FCU_032,FCU,2024-05-10 12:19:28.401337,Filter blockage,1,LOW,1.2756990324200639,1.2756990324200639,2024-05-10 13:36:00.917854
560,FCU_044,FCU,2024-10-21 21:09:18.386262,Fan motor failure,2,MEDIUM,3.925275544650029,3.925275544650029,2024-10-22 01:04:49.378223
560,FCU_048,FCU,2025-03-15 14:43:52.938607,Coil fouling,1,LOW,2.647484408544285,2.647484408544285,2025-03-15 17:22:43.882478
561,FCU_047,FCU,2024-10-14 11:40:34.856069,Filter blockage,1,LOW,0.6466241031421579,0.6466241031421579,2024-10-14 12:19:22.702840
561,FCU_026,FCU,2024-11-22 02:57:26.699520,Fan motor failure,2,MEDIUM,5.068880143449734,5.068880143449734,2024-11-22 08:01:34.668036
561,CT_001,CoolingTower,2025-01-04 19:19:54.783727,Fan motor failure,4,CRITICAL,9.902536639544788,9.902536639544788,2025-01-05 05:14:03.915629
561,FCU_041,FCU,2025-02-07 23:41:59.032024,Coil fouling,1,LOW,2.1380358586081676,2.1380358586081676,2025-02-08 01:50:15.961115
561,FCU_037,FCU,2025-03-01 16:06:09.185078,Fan motor failure,2,MEDIUM,2.5982327826466363,2.5982327826466363,2025-03-01 18:42:02.823096
561,FCU_025,FCU,2025-04-11 02:09:50.404904,Coil fouling,1,LOW,2.08709188775398,2.08709188775398,2025-04-11 04:15:03.935700
562,FCU_016,FCU,2024-08-28 16:32:22.705937,Coil fouling,1,LOW,1.9136109986089849,1.9136109986089849,2024-08-28 18:27:11.705532
563,FCU_007,FCU,2023-09-05 14:10:22.113018,Thermostat failure,1,LOW,2.358548166273518,2.358548166273518,2023-09-05 16:31:52.886417
563,HWP_001,HW_Pump,2024-06-05 23:04:25.072025,Impeller damage,4,CRITICAL,10.936324814414656,10.936324814414656,2024-06-06 10:00:35.841357
564,CHWP_001,CHW_Pump,2023-11-23 16:58:05.435990,Impeller damage,4,CRITICAL,9.711145486680902,9.711145486680902,2023-11-24 02:40:45.559742
564,CHWP_003,CHW_Pump,2024-02-18 11:55:11.983371,Seal leakage,2,MEDIUM,2.655826120608432,2.655826120608432,2024-02-18 14:34:32.957405
564,FCU_004,FCU,2024-08-16 03:02:13.393313,Valve actuator,2,MEDIUM,2.5198874108974296,2.5198874108974296,2024-08-16 05:33:24.987992
564,FCU_016,FCU,2025-02-13 05:39:46.774149,Filter blockage,1,LOW,0.9147501711238532,0.9147501711238532,2025-02-13 06:34:39.874765
564,FCU_002,FCU,2025-05-05 11:49:16.167709,Filter blockage,1,LOW,1.0151293224445606,1.0151293224445606,2025-05-05 12:50:10.633270
565,HP_001,HeatPump,2023-12-20 22:27:01.217744,Refrigerant leak,3,HIGH,9.712428108757685,9.712428108757685,2023-12-21 08:09:45.958936
565,FCU_047,FCU,2024-10-29 15:09:33.685880,Filter blockage,1,LOW,1.3302003627965844,1.3302003627965844,2024-10-29 16:29:22.407186
565,FCU_045,FCU,2024-12-02 23:52:54.722676,Valve actuator,2,MEDIUM,3.762349144298416,3.762349144298416,2024-12-03 03:38:39.179595
565,FCU_020,FCU,2024-12-21 08:00:56.070543,Thermostat failure,1,LOW,1.72504473893995,1.72504473893995,2024-12-21 09:44:26.231603
565,FCU_012,FCU,2025-03-06 19:19:27.807814,Filter blockage,1,LOW,0.6519999859838062,0.6519999859838062,2025-03-06 19:58:35.007764
565,FCU_038,FCU,2025-03-29 07:04:42.819313,Coil fouling,1,LOW,2.149474918069169,2.149474918069169,2025-03-29 09:13:40.929018
565,FCU_011,FCU,2025-04-05 12:48:58.247221,Filter blockage,1,LOW,1.4648016501209564,1.4648016501209564,2025-04-05 14:16:51.533161
565,FCU_003,FCU,2025-04-07 08:44:23.873487,Filter blockage,1,LOW,1.3348679362363671,1.3348679362363671,2025-04-07 10:04:29.398057
565,CHWP_003,CHW_Pump,2025-04-23 01:00:34.110648,Bearing wear,3,HIGH,6.621569904154163,6.621569904154163,2025-04-23 07:37:51.762303
566,FCU_021,FCU,2024-05-29 12:25:57.295299,Fan motor failure,2,MEDIUM,3.4566236610117627,3.4566236610117627,2024-05-29 15:53:21.140479
566,FCU_025,FCU,2025-01-01 11:41:28.087708,Filter blockage,1,LOW,0.5928188689847554,0.5928188689847554,2025-01-01 12:17:02.235636
566,FCU_049,FCU,2025-01-17 14:25:23.382145,Filter blockage,1,LOW,0.88116152459344,0.88116152459344,2025-01-17 15:18:15.563634
567,FCU_041,FCU,2024-07-31 12:04:16.887121,Filter blockage,1,LOW,1.2192823619287374,1.2192823619287374,2024-07-31 13:17:26.303624
567,HP_002,HeatPump,2025-01-06 08:15:01.297371,Heat exchanger fouling,2,MEDIUM,3.1327536228034414,3.1327536228034414,2025-01-06 11:22:59.210413
567,FCU_042,FCU,2025-04-24 03:16:35.064956,Filter blockage,1,LOW,1.277350511037598,1.277350511037598,2025-04-24 04:33:13.526796
568,FCU_036,FCU,2023-09-09 21:01:09.627287,Fan motor failure,2,MEDIUM,5.273258121129127,5.273258121129127,2023-09-10 02:17:33.356523
568,FCU_014,FCU,2024-07-04 19:39:07.366223,Fan motor failure,2,MEDIUM,4.324437055782114,4.324437055782114,2024-07-04 23:58:35.339624
568,FCU_046,FCU,2025-02-18 20:28:05.143056,Coil fouling,1,LOW,1.4088006067018317,1.4088006067018317,2025-02-18 21:52:36.825240
568,FCU_009,FCU,2025-03-15 17:35:56.563411,Coil fouling,1,LOW,1.5091449293594694,1.5091449293594694,2025-03-15 19:06:29.485157
569,FCU_028,FCU,2024-01-03 17:25:46.014248,Fan motor failure,2,MEDIUM,5.749492969629677,5.749492969629677,2024-01-03 23:10:44.188939
569,FCU_021,FCU,2024-01-27 02:15:23.407677,Fan motor failure,2,MEDIUM,5.689889610229687,5.689889610229687,2024-01-27 07:56:47.010274
569,FCU_024,FCU,2024-03-09 18:09:07.354416,Filter blockage,1,LOW,0.5189158918430267,0.5189158918430267,2024-03-09 18:40:15.451627
569,FCU_036,FCU,2024-04-08 13:56:25.097838,Filter blockage,1,LOW,1.280454212687223,1.280454212687223,2024-04-08 15:13:14.733004
569,FCU_020,FCU,2024-08-07 03:15:54.476802,Filter blockage,1,LOW,0.6334251457146256,0.6334251457146256,2024-08-07 03:53:54.807327
569,FCU_014,FCU,2025-03-09 16:36:38.681669,Valve actuator,2,MEDIUM,4.860151898768162,4.860151898768162,2025-03-09 21:28:15.228505
570,FCU_033,FCU,2023-12-21 21:51:17.102161,Filter blockage,1,LOW,0.7004238922387738,0.7004238922387738,2023-12-21 22:33:18.628173
570,FCU_003,FCU,2024-02-06 09:39:25.516494,Coil fouling,1,LOW,2.308348523059648,2.308348523059648,2024-02-06 11:57:55.571177
570,FCU_022,FCU,2024-09-15 14:52:03.069743,Valve actuator,2,MEDIUM,2.440206971879928,2.440206971879928,2024-09-15 17:18:27.814842
570,FCU_002,FCU,2024-12-18 01:07:35.138856,Valve actuator,2,MEDIUM,3.3869559821813318,3.3869559821813318,2024-12-18 04:30:48.180392
570,FCU_031,FCU,2025-02-18 03:37:32.556703,Valve actuator,2,MEDIUM,3.744899564494216,3.744899564494216,2025-02-18 07:22:14.195135
571,FCU_026,FCU,2023-08-14 17:59:39.457604,Coil fouling,1,LOW,2.711178479937764,2.711178479937764,2023-08-14 20:42:19.700132
571,FCU_033,FCU,2024-01-05 22:40:28.609158,Fan motor failure,2,MEDIUM,3.1931918146657456,3.1931918146657456,2024-01-06 01:52:04.099691
571,FCU_039,FCU,2024-06-16 00:49:04.538520,Coil fouling,1,LOW,2.947998911566819,2.947998911566819,2024-06-16 03:45:57.334602
571,FCU_016,FCU,2025-03-28 11:53:39.758653,Thermostat failure,1,LOW,2.0431144750464485,2.0431144750464485,2025-03-28 13:56:14.970763
572,FCU_048,FCU,2024-08-28 13:08:41.740096,Fan motor failure,2,MEDIUM,3.100455182667512,3.100455182667512,2024-08-28 16:14:43.378754
572,CHWP_003,CHW_Pump,2024-12-06 19:04:39.505392,Seal leakage,2,MEDIUM,3.349602288814772,3.349602288814772,2024-12-06 22:25:38.073632
573,FCU_046,FCU,2024-05-22 20:45:54.270572,Coil fouling,1,LOW,1.3406252666435712,1.3406252666435712,2024-05-22 22:06:20.521532
573,FCU_013,FCU,2024-07-13 06:14:30.047859,Thermostat failure,1,LOW,1.84690838568064,1.84690838568064,2024-07-13 08:05:18.918047
573,FCU_042,FCU,2024-09-29 04:09:46.608710,Fan motor failure,2,MEDIUM,3.0463564853283627,3.0463564853283627,2024-09-29 07:12:33.492057
573,FCU_003,FCU,2024-10-06 01:06:32.248595,Valve actuator,2,MEDIUM,1.6965043492083602,1.6965043492083602,2024-10-06 02:48:19.664252
573,CT_001,CoolingTower,2024-10-13 03:16:50.620990,Fill media degradation,2,MEDIUM,10.089448667200852,10.089448667200852,2024-10-13 13:22:12.636192
573,FCU_012,FCU,2024-11-25 00:15:50.842511,Fan motor failure,2,MEDIUM,3.6660867307776757,3.6660867307776757,2024-11-25 03:55:48.754742
573,FCU_016,FCU,2024-12-21 07:18:32.091111,Filter blockage,1,LOW,0.5404430143916544,0.5404430143916544,2024-12-21 07:50:57.685963
573,FCU_044,FCU,2025-05-10 04:53:45.402955,Filter blockage,1,LOW,1.2599524907312938,1.2599524907312938,2025-05-10 06:09:21.231922
574,FCU_029,FCU,2023-09-02 15:29:39.176281,Fan motor failure,2,MEDIUM,3.8737085341072928,3.8737085341072928,2023-09-02 19:22:04.527004
574,CT_001,CoolingTower,2024-03-05 18:34:23.200658,Water distribution system,3,HIGH,6.375848726553179,6.375848726553179,2024-03-06 00:56:56.256074
574,FCU_005,FCU,2024-06-17 06:20:34.987071,Filter blockage,1,LOW,1.3367039940138892,1.3367039940138892,2024-06-17 07:40:47.121449
574,FCU_036,FCU,2025-01-13 23:40:13.960853,Fan motor failure,2,MEDIUM,3.44360598914021,3.44360598914021,2025-01-14 03:06:50.942414
574,HWP_002,HW_Pump,2025-04-24 02:42:51.517059,Impeller damage,4,CRITICAL,7.548450902756367,7.548450902756367,2025-04-24 10:15:45.940309
574,FCU_045,FCU,2025-05-26 10:19:13.391291,Filter blockage,1,LOW,1.8165611807430062,1.8165611807430062,2025-05-26 12:08:13.011542
575,FCU_044,FCU,2025-02-10 08:38:36.357737,Valve actuator,2,MEDIUM,2.3822119739334138,2.3822119739334138,2025-02-10 11:01:32.320843
575,FCU_015,FCU,2025-03-22 04:50:11.304263,Filter blockage,1,LOW,1.8130738763980303,1.8130738763980303,2025-03-22 06:38:58.370218
575,FCU_021,FCU,2025-04-09 19:40:19.807001,Filter blockage,1,LOW,0.8042090192343706,0.8042090192343706,2025-04-09 20:28:34.959470
576,FCU_004,FCU,2024-04-29 19:07:15.980553,Valve actuator,2,MEDIUM,3.8858200583900793,3.8858200583900793,2024-04-29 23:00:24.932763
576,FCU_035,FCU,2025-04-27 21:08:11.647057,Filter blockage,1,LOW,0.6191609224026869,0.6191609224026869,2025-04-27 21:45:20.626378
576,FCU_013,FCU,2025-05-06 19:07:16.454688,Fan motor failure,2,MEDIUM,3.8510753079681983,3.8510753079681983,2025-05-06 22:58:20.325797
577,CHWP_001,CHW_Pump,2024-10-07 09:03:50.135979,Impeller damage,4,CRITICAL,17.516269157324754,17.516269157324754,2024-10-08 02:34:48.704945
577,CHWP_001,CHW_Pump,2025-02-09 12:05:17.273067,Seal leakage,2,MEDIUM,2.9550854684739423,2.9550854684739423,2025-02-09 15:02:35.580754
577,FCU_033,FCU,2025-02-12 11:38:44.529235,Filter blockage,1,LOW,1.06543927609133,1.06543927609133,2025-02-12 12:42:40.110629
577,FCU_047,FCU,2025-03-04 19:03:17.973090,Valve actuator,2,MEDIUM,3.592276875243091,3.592276875243091,2025-03-04 22:38:50.169841
577,FCU_024,FCU,2025-03-20 18:24:46.604404,Fan motor failure,2,MEDIUM,3.4536875490634027,3.4536875490634027,2025-03-20 21:51:59.879581
577,FCU_021,FCU,2025-05-05 06:29:38.291027,Filter blockage,1,LOW,1.352309052412226,1.352309052412226,2025-05-05 07:50:46.603616
578,CHWP_001,CHW_Pump,2024-01-16 12:44:13.519652,Bearing wear,3,HIGH,8.430214653317575,8.430214653317575,2024-01-16 21:10:02.292404
578,FCU_044,FCU,2024-03-13 07:49:31.481257,Valve actuator,2,MEDIUM,4.758805178651281,4.758805178651281,2024-03-13 12:35:03.179900
578,HP_002,HeatPump,2024-04-02 07:22:32.742699,Compressor degradation,4,CRITICAL,10.63021417518686,10.63021417518686,2024-04-02 18:00:21.513730
578,FCU_005,FCU,2025-01-08 07:48:45.706174,Valve actuator,2,MEDIUM,2.7938184544138074,2.7938184544138074,2025-01-08 10:36:23.452610
578,FCU_016,FCU,2025-02-26 20:59:45.104634,Filter blockage,1,LOW,0.9617045063801557,0.9617045063801557,2025-02-26 21:57:27.240857
578,FCU_029,FCU,2025-05-20 06:46:11.360980,Thermostat failure,1,LOW,2.146307244491511,2.146307244491511,2025-05-20 08:54:58.067060
578,FCU_028,FCU,2025-05-28 06:54:40.950019,Filter blockage,1,LOW,1.2547047488167618,1.2547047488167618,2025-05-28 08:09:57.887115
579,FCU_003,FCU,2024-04-04 04:04:40.689103,Fan motor failure,2,MEDIUM,4.8620213847292915,4.8620213847292915,2024-04-04 08:56:23.966088
579,FCU_001,FCU,2024-08-12 18:36:43.224751,Thermostat failure,1,LOW,3.2230660064614782,3.2230660064614782,2024-08-12 21:50:06.262374
579,FCU_042,FCU,2024-11-07 22:38:03.914654,Coil fouling,1,LOW,1.8114962500084466,1.8114962500084466,2024-11-08 00:26:45.301154
579,FCU_044,FCU,2025-02-13 09:18:14.546186,Fan motor failure,2,MEDIUM,3.5634457959867945,3.5634457959867945,2025-02-13 12:52:02.951052
579,FCU_031,FCU,2025-05-19 06:57:17.478736,Fan motor failure,2,MEDIUM,4.528563238944763,4.528563238944763,2025-05-19 11:29:00.306396
580,FCU_017,FCU,2023-03-06 11:46:42.181458,Filter blockage,1,LOW,1.5353900181810138,1.5353900181810138,2023-03-06 13:18:49.585523
580,FCU_046,FCU,2024-12-04 23:42:15.157334,Fan motor failure,2,MEDIUM,2.3172560573869547,2.3172560573869547,2024-12-05 02:01:17.279141
580,FCU_042,FCU,2025-04-28 00:27:07.905393,Filter blockage,1,LOW,1.00817156546583,1.00817156546583,2025-04-28 01:27:37.323029
580,CHWP_002,CHW_Pump,2025-05-05 23:11:34.401437,Bearing wear,3,HIGH,9.02009935465811,9.02009935465811,2025-05-06 08:12:46.759114
580,FCU_029,FCU,2025-05-12 17:51:53.700460,Filter blockage,1,LOW,1.109913152668324,1.109913152668324,2025-05-12 18:58:29.387810
582,FCU_031,FCU,2024-02-25 02:09:51.926001,Coil fouling,1,LOW,2.2913302803255102,2.2913302803255102,2024-02-25 04:27:20.715010
582,FCU_034,FCU,2025-03-12 20:53:17.635387,Coil fouling,1,LOW,2.0400240454394685,2.0400240454394685,2025-03-12 22:55:41.721951
583,CHWP_003,CHW_Pump,2024-01-03 19:26:59.141422,Bearing wear,3,HIGH,5.6284718342757545,5.6284718342757545,2024-01-04 01:04:41.640025
583,HP_002,HeatPump,2024-12-31 12:12:58.159205,Heat exchanger fouling,2,MEDIUM,3.5057949602844785,3.5057949602844785,2024-12-31 15:43:19.021062
583,CHWP_002,CHW_Pump,2025-03-08 07:28:47.220819,Seal leakage,2,MEDIUM,5.381083672982182,5.381083672982182,2025-03-08 12:51:39.122042
583,HP_002,HeatPump,2025-03-21 02:17:58.327173,Control valve failure,3,HIGH,4.472120455438933,4.472120455438933,2025-03-21 06:46:17.960813
584,FCU_050,FCU,2024-11-19 19:23:03.706823,Fan motor failure,2,MEDIUM,2.848015494812179,2.848015494812179,2024-11-19 22:13:56.562604
584,FCU_033,FCU,2025-05-11 12:09:42.660361,Valve actuator,2,MEDIUM,2.9206538599744216,2.9206538599744216,2025-05-11 15:04:57.014257
585,FCU_040,FCU,2024-06-05 11:09:52.025276,Valve actuator,2,MEDIUM,5.0227709015571484,5.0227709015571484,2024-06-05 16:11:14.000522
586,FCU_008,FCU,2024-02-13 13:39:14.744281,Fan motor failure,2,MEDIUM,4.653725308234355,4.653725308234355,2024-02-13 18:18:28.155391
587,FCU_003,FCU,2024-07-21 07:14:52.720654,Fan motor failure,2,MEDIUM,5.973337474109618,5.973337474109618,2024-07-21 13:13:16.735561
587,FCU_042,FCU,2024-11-16 00:06:24.356914,Filter blockage,1,LOW,0.8488388710915218,0.8488388710915218,2024-11-16 00:57:20.176850
588,FCU_036,FCU,2024-02-01 19:31:12.851122,Filter blockage,1,LOW,1.347673790634895,1.347673790634895,2024-02-01 20:52:04.476768
588,CHWP_002,CHW_Pump,2024-09-17 22:25:45.652782,Impeller damage,4,CRITICAL,7.461183395333658,7.461183395333658,2024-09-18 05:53:25.913005
588,FCU_047,FCU,2024-11-02 10:21:33.973119,Valve actuator,2,MEDIUM,2.007854516147429,2.007854516147429,2024-11-02 12:22:02.249377
588,FCU_017,FCU,2025-01-12 04:47:47.416247,Coil fouling,1,LOW,2.2950069687873227,2.2950069687873227,2025-01-12 07:05:29.441335
588,FCU_020,FCU,2025-02-27 01:06:47.148739,Fan motor failure,2,MEDIUM,5.109355234007434,5.109355234007434,2025-02-27 06:13:20.827581
588,FCU_006,FCU,2025-03-08 09:30:17.134904,Fan motor failure,2,MEDIUM,4.902239499500674,4.902239499500674,2025-03-08 14:24:25.197102
588,FCU_001,FCU,2025-05-04 13:58:27.855602,Valve actuator,2,MEDIUM,2.1975809522258416,2.1975809522258416,2025-05-04 16:10:19.147030
589,FCU_030,FCU,2024-03-15 10:12:35.209426,Coil fouling,1,LOW,2.503239778217377,2.503239778217377,2024-03-15 12:42:46.872628
589,FCU_037,FCU,2024-05-31 17:28:03.718801,Filter blockage,1,LOW,0.7223784215461664,0.7223784215461664,2024-05-31 18:11:24.281119
589,FCU_028,FCU,2024-11-28 07:58:57.579396,Thermostat failure,1,LOW,2.147740653559208,2.147740653559208,2024-11-28 10:07:49.445749
590,FCU_041,FCU,2024-12-20 01:35:27.235483,Valve actuator,2,MEDIUM,5.495511531757331,5.495511531757331,2024-12-20 07:05:11.076997
590,HP_001,HeatPump,2024-12-23 17:17:35.909389,Sensor malfunction,1,LOW,1.7470076254556197,1.7470076254556197,2024-12-23 19:02:25.136841
590,FCU_006,FCU,2025-03-23 17:15:14.362319,Fan motor failure,2,MEDIUM,5.354868491280261,5.354868491280261,2025-03-23 22:36:31.888888
591,FCU_040,FCU,2023-09-24 03:25:43.719867,Coil fouling,1,LOW,1.820427387368244,1.820427387368244,2023-09-24 05:14:57.258462
591,CT_001,CoolingTower,2024-01-28 09:28:37.618193,Drift eliminator damage,2,MEDIUM,4.579031176948021,4.579031176948021,2024-01-28 14:03:22.130430
591,FCU_044,FCU,2024-10-29 00:23:44.315706,Fan motor failure,2,MEDIUM,3.164444706124407,3.164444706124407,2024-10-29 03:33:36.316648
591,FCU_002,FCU,2025-01-29 07:05:01.917127,Filter blockage,1,LOW,0.7908459291719021,0.7908459291719021,2025-01-29 07:52:28.962472
591,FCU_001,FCU,2025-02-11 21:51:25.922460,Valve actuator,2,MEDIUM,6.352439626804166,6.352439626804166,2025-02-12 04:12:34.705116
591,FCU_032,FCU,2025-05-13 16:24:27.180960,Fan motor failure,2,MEDIUM,3.073636801443963,3.073636801443963,2025-05-13 19:28:52.273445
592,FCU_034,FCU,2023-06-19 17:27:14.184334,Thermostat failure,1,LOW,1.4506484099217576,1.4506484099217576,2023-06-19 18:54:16.518610
592,FCU_013,FCU,2024-06-23 19:49:25.326605,Fan motor failure,2,MEDIUM,4.260555937511507,4.260555937511507,2024-06-24 00:05:03.327980
592,FCU_039,FCU,2024-10-30 01:32:43.768165,Fan motor failure,2,MEDIUM,2.7997673486609593,2.7997673486609593,2024-10-30 04:20:42.930620
592,HWP_001,HW_Pump,2025-03-25 21:21:00.030699,Motor overheating,3,HIGH,7.137028536326955,7.137028536326955,2025-03-26 04:29:13.333430
593,HP_001,HeatPump,2024-09-09 06:55:18.137666,Refrigerant leak,3,HIGH,4.219799428584228,4.219799428584228,2024-09-09 11:08:29.415609
